,Item_Weight,Item_Visibility,Item_Type,Item_MRP,Outlet_Years,Outlet,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,New_Item_Type_0,New_Item_Type_1,New_Item_Type_2
2143,6.715,0.122274118,0,40.3454,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2144,19.1,0.067239404,9,39.6796,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2145,20.7,0.021464453999999997,0,156.6288,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2146,10.195,0.112681821,7,113.986,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2147,20.2,0.039469737000000005,2,155.16299999999998,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2148,10.8,0.061101382999999995,14,151.9024,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2149,19.75,0.014359584,9,100.8332,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2150,19.35,0.016637301,5,120.9098,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2151,7.405,0.159843921,4,206.6296,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2152,15.25,0.061308889000000005,9,128.8968,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2153,12.857645184135977,0.055566935,9,263.591,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2154,8.895,0.026397141000000002,5,207.8954,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2155,18.75,0.034307348,9,215.2218,24,8,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
2156,20.1,0.07462720099999999,4,110.3228,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2157,12.35,0.041973712,8,35.7216,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2158,16.85,0.080015028,13,111.8544,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
2159,18.25,0.10084386,15,166.3526,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
2160,17.0,0.055519560999999995,4,219.8114,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2161,12.857645184135977,0.012203915,13,133.2284,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
2162,14.3,0.130946374,0,76.7328,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2163,17.6,0.041381156,13,35.019,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2164,12.857645184135977,0.04586701,5,37.9506,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
2165,20.25,0.036474041,4,218.3482,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2166,18.0,0.039231652,13,145.1418,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2167,16.35,0.013393536999999999,11,106.02799999999999,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2168,14.0,0.031444357,3,53.763999999999996,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2169,5.78,0.014555066,14,145.2102,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2170,21.0,0.082526478,13,191.8478,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
2171,13.65,0.080765853,5,262.8936,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2172,12.3,0.17797002,6,173.1396,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
2173,12.35,0.03382933,10,196.9426,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2174,11.8,0.11397026,14,185.1924,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2175,19.7,0.038729457,7,127.3362,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2176,10.1,0.032075379,3,50.9008,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2177,12.857645184135977,0.196490902,3,120.544,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2178,17.85,0.146305498,1,94.1436,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2179,20.7,0.026877471,9,74.6354,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2180,8.89,0.005474515,5,99.7016,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2181,14.5,0.064048405,3,153.4682,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2182,9.0,0.032203667000000005,9,100.8016,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2183,13.35,0.017857847,4,77.5012,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2184,6.675,0.041921462,13,92.3462,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2185,10.3,0.024875871,0,173.0422,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
2186,12.857645184135977,0.028139761,3,173.7422,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
2187,17.1,0.073997843,6,207.0638,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
2188,14.15,0.020798905,6,123.6046,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2189,10.8,0.052363244,14,236.5564,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2190,8.5,0.098283459,3,51.3324,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2191,6.215,0.012138795,6,39.2848,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2192,17.5,0.06613202877895107,13,253.0356,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2193,20.7,0.042923652,4,178.3028,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2194,8.975,0.009058845,3,103.399,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2195,20.5,0.032136417,5,83.9592,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
2196,13.65,0.065898197,5,46.1402,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2197,13.1,0.075731322,4,167.5158,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2198,4.615,0.101812521,3,232.23,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2199,12.3,0.106327251,6,172.8396,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2200,12.857645184135977,0.080933328,11,37.519,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2201,19.2,0.100055601,5,112.4886,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2202,20.1,0.054540159000000005,5,152.1366,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2203,11.5,0.037723476,13,109.5254,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
2204,9.3,0.14897741,3,143.0786,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
2205,15.2,0.104201019,6,176.5054,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
2206,12.65,0.076198809,5,191.3846,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2207,11.1,0.010639596000000001,3,84.1908,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2208,12.857645184135977,0.025039776,9,102.7332,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2209,12.857645184135977,0.08632670699999999,13,192.6478,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2210,19.2,0.041220035,9,131.231,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2211,19.75,0.01247354,6,187.5872,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2212,6.135,0.07913221200000001,14,112.686,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2213,12.5,0.020693809,1,199.1742,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2214,7.235,0.10016525,13,193.9452,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2215,15.85,0.057302606,13,53.3956,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2216,9.895,0.048761045999999995,5,260.5278,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2217,20.75,0.06613202877895107,14,153.0024,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2218,10.8,0.052149675,14,239.9564,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
2219,8.76,0.05013052900000001,8,128.3336,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2220,16.1,0.024987903,6,97.34100000000001,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2221,7.1,0.109990885,6,172.908,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2222,19.35,0.049736267,6,76.8644,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2223,16.7,0.117026714,0,189.2214,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
2224,9.5,0.035121963,6,168.6448,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
2225,8.43,0.017311312,14,197.8768,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
2226,14.15,0.008811818,9,196.511,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2227,5.44,0.025583714,4,239.1538,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2228,7.35,0.014353174,6,242.6512,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
2229,12.857645184135977,0.054220618,1,129.131,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
2230,20.1,0.054410179,5,151.3366,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
2231,12.0,0.033974436000000004,3,181.8976,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2232,21.25,0.009996872,10,185.5608,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2233,8.3,0.030212499,0,98.0384,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2234,10.1,0.027217467999999998,10,76.067,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2235,14.15,0.038123176,15,123.5046,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2236,9.0,0.079506434,3,78.3644,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2237,12.15,0.021811987,1,163.6184,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2238,12.857645184135977,0.082150145,4,192.9504,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2239,12.857645184135977,0.036012919,13,148.0734,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2240,20.0,0.028167478,6,45.5744,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2241,6.71,0.029560451,0,65.8142,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2242,12.857645184135977,0.039631495,5,31.9558,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2243,7.365,0.04280099,6,228.372,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2244,7.935,0.017141985,4,50.035,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2245,12.6,0.056394770999999996,12,51.3982,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2246,17.6,0.056379439,5,42.7454,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2247,19.0,0.129534812,9,190.1872,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2248,7.5,0.036439877999999995,8,175.3028,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2249,13.35,0.06613202877895107,4,77.6012,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2250,8.6,0.090191431,9,112.9176,24,8,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
2251,12.857645184135977,0.30374337,13,196.011,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2252,10.5,0.022590317999999998,13,140.6154,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
2253,9.0,0.08201152099999999,5,213.3534,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2254,4.61,0.122843005,7,172.4396,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
2255,10.895,0.05432142,5,146.2102,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
2256,17.6,0.049144165,13,112.7176,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2257,11.65,0.040577878,6,188.22400000000002,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2258,19.1,0.067400032,9,41.9796,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2259,17.2,0.012036432,3,165.7184,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2260,16.5,0.073977473,3,206.8638,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2261,15.6,0.143396175,2,128.0994,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2262,9.0,0.03201648,9,99.6016,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2263,15.0,0.058346234000000004,13,44.0744,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2264,12.857645184135977,0.14571827,1,94.3436,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2265,12.857645184135976,0.05580601599999999,12,52.4982,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2266,6.195,0.07209744900000001,13,119.3098,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2267,20.2,0.11754371300000001,0,197.31099999999998,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2268,20.7,0.048718334,6,38.7506,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2269,20.25,0.059175599999999995,9,245.046,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2270,7.655,0.031918284,3,117.7492,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2271,12.857645184135977,0.09558797599999999,6,193.982,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
2272,5.92,0.019308607,14,49.0692,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
2273,18.75,0.023974769,4,99.0042,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2274,9.395,0.100602552,0,88.3856,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2275,13.35,0.091189915,13,149.3708,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2276,12.857645184135976,0.077480627,10,101.399,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
2277,19.2,0.12973174699999998,9,196.21099999999998,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
2278,19.0,0.103363904,6,226.172,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
2279,14.15,0.020714523000000002,6,124.2046,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2280,20.85,0.062212712999999996,0,88.1514,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2281,8.63,0.031271134,13,186.0582,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2282,16.7,0.026729067999999998,9,248.4776,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2283,7.895,0.094567181,2,104.5332,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2284,7.72,0.05193741,6,77.9986,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2285,5.615,0.12648042199999998,8,121.573,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2286,7.05,0.055644887000000004,1,224.9088,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2287,14.35,0.028519419,8,109.2228,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
2288,8.52,0.027101431000000002,14,151.7682,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
2289,7.645,0.067083367,13,44.0112,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2290,12.1,0.020652362,13,149.5734,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2291,14.8,0.081042136,10,192.4846,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2292,20.75,0.021336565,14,153.6024,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2293,10.8,0.029001987000000003,13,238.6222,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2294,18.35,0.069745165,7,190.2872,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
2295,13.5,0.06814888599999999,4,58.6562,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
2296,20.5,0.144094079,9,34.819,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2297,12.35,0.186616421,0,78.6328,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
2298,8.895,0.105323859,4,39.1138,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2299,16.7,0.022110425,4,110.8886,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2300,16.2,0.019374768,14,155.8972,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2301,7.26,0.014482278000000001,10,118.115,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2302,6.65,0.08780578800000001,6,126.7678,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2303,13.35,0.048027043,1,218.9166,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2304,17.35,0.055908268,0,99.8016,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2305,12.857645184135977,0.048522793,6,39.6506,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2306,5.46,0.032359413,3,187.424,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2307,18.25,0.088807455,5,197.3452,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2308,8.185,0.046556408,6,47.7692,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2309,7.5,0.050750977,3,122.2072,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2310,12.65,0.035404052000000005,0,230.601,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2311,14.3,0.13039045800000001,0,77.2328,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2312,17.85,0.074422769,13,128.002,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
2313,6.425,0.10574254400000001,2,130.5626,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
2314,6.825,0.046729335999999996,3,153.4998,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2315,12.857645184135976,0.07347023400000001,3,205.3638,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2316,20.25,0.058886477,9,245.546,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2317,19.2,0.18293775,11,243.0196,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2318,17.7,0.020993364,9,166.8474,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
2319,9.695,0.029223423999999998,3,175.437,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2320,12.857645184135977,0.068489201,3,259.3278,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2321,7.75,0.043326511,0,95.6436,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2322,12.857645184135976,0.136532569,7,159.6578,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2323,19.75,0.018051091000000002,5,179.86599999999999,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2324,5.325,0.23212188,4,55.5298,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
2325,12.857645184135977,0.057620562,13,115.4518,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
2326,12.857645184135976,0.045865089000000005,8,152.3682,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2327,12.857645184135977,0.021002171,3,185.1924,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
2328,6.71,0.029727657,0,66.6142,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2329,14.35,0.080527065,0,79.296,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2330,15.2,0.06613202877895107,8,47.8034,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2331,5.82,0.06613202877895107,6,256.633,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2332,5.59,0.056833394,13,61.9168,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
2333,18.5,0.06225692099999999,5,148.0418,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2334,12.857645184135976,0.08951254199999999,13,133.1626,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
2335,14.0,0.060427062000000004,5,153.5656,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2336,7.605,0.216323008,6,165.021,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
2337,12.857645184135977,0.135612397,8,61.1536,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2338,9.6,0.08512595099999999,0,107.12799999999999,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2339,17.7,0.12256541300000001,10,103.8674,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2340,15.7,0.06613202877895107,7,43.376999999999995,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
2341,13.65,0.077670981,8,55.093,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2342,14.6,0.043201813,6,110.1254,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2343,15.6,0.088215871,13,220.1798,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2344,20.25,0.036295834,4,217.5482,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
2345,8.02,0.18652881899999998,13,151.9998,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
2346,18.35,0.099026525,6,93.8462,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2347,16.6,0.06613202877895107,3,118.8124,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2348,10.0,0.063162608,5,228.6668,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2349,16.1,0.063429818,4,179.4318,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2350,13.0,0.139785104,3,196.2426,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
2351,16.1,0.04807227,5,126.5362,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2352,19.0,0.11209743300000001,5,105.5622,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2353,17.6,0.010037996,13,163.5552,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2354,6.32,0.012789884,10,39.1822,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2355,9.3,0.033431669,10,153.1314,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2356,11.1,0.03623131,5,175.0712,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2357,12.857645184135976,0.086360962,7,151.2682,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2358,6.15,0.046232445,0,99.4384,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2359,20.85,0.097618234,15,223.9746,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2360,17.1,0.046808552999999996,3,141.4838,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2361,13.15,0.03810738,13,86.3856,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
2362,16.5,0.093846532,0,95.7068,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2363,11.65,0.040744057,6,185.924,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2364,13.15,0.022831052,6,160.292,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2365,19.35,0.07687841599999999,13,113.9518,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2366,19.35,0.021501067000000002,6,122.2098,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2367,16.5,0.07964724,6,101.4332,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
2368,21.35,0.068809463,3,258.5278,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2369,16.0,0.115570552,6,57.5246,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2370,20.5,0.14316437099999998,9,34.919000000000004,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2371,19.75,0.018008071,5,180.46599999999998,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
2372,17.6,0.015775777,9,179.1976,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2373,4.615,0.102407778,3,234.33,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2374,5.88,0.0036067259999999998,7,154.1998,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2375,11.8,0.093801337,13,126.0704,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2376,17.35,0.06613202877895107,0,101.9016,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2377,12.35,0.033760862,10,196.9426,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2378,12.857645184135976,0.031131455,6,111.0228,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2379,9.0,0.082177842,5,214.1534,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2380,6.235,0.118858866,9,263.291,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2381,9.6,0.06613202877895107,13,244.817,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2382,16.75,0.105448901,13,156.16299999999998,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
